Partner_Org_1,Partner_Org_2,Partner_Org_3,Partner_Org_4,Partner_Org_5,Partner_Org_6,Partner_Org_7,Partner_Org_8,Partner_Org_9,Partner_Org_10,Partner_Org_11,Partner_Org_12
312.0,179.0,255.0,354.0,41.0,281.0,247.0,64.0,67.0,223.0,10.0,193.0
318.0,180.0,259.0,363.0,49.0,285.0,251.0,70.0,77.0,228.0,17.0,196.0
323.0,180.0,269.0,365.0,53.0,289.0,255.0,79.0,84.0,232.0,19.0,201.0
333.0,180.0,273.0,375.0,63.0,298.0,256.0,82.0,93.0,242.0,23.0,202.0
341.0,180.0,274.0,385.0,72.0,300.0,256.0,90.0,99.0,244.0,30.0,209.0
344.0,180.0,277.0,387.0,75.0,305.0,256.0,97.0,105.0,252.0,36.0,219.0
346.0,180.0,281.0,395.0,78.0,310.0,256.0,103.0,106.0,254.0,41.0,220.0
351.0,180.0,287.0,403.0,83.0,320.0,256.0,109.0,115.0,263.0,49.0,221.0
352.0,180.0,288.0,404.0,93.0,325.0,256.0,111.0,124.0,265.0,59.0,229.0
352.0,180.0,296.0,406.0,95.0,328.0,256.0,121.0,127.0,275.0,62.0,232.0
352.0,180.0,305.0,409.0,99.0,330.0,256.0,129.0,132.0,280.0,70.0,237.0
352.0,180.0,310.0,419.0,106.0,339.0,256.0,136.0,142.0,286.0,71.0,237.0
0.8863636363636364,0.9944444444444445,0.8225806451612904,0.8448687350835322,0.3867924528301887,0.8289085545722714,0.96484375,0.47058823529411764,0.47183098591549294,0.7797202797202797,0.14084507042253522,0.8143459915611815
0.9034090909090909,1.0,0.8354838709677419,0.8663484486873508,0.46226415094339623,0.8407079646017699,0.98046875,0.5147058823529411,0.5422535211267606,0.7972027972027972,0.23943661971830985,0.8270042194092827
0.9176136363636364,1.0,0.867741935483871,0.8711217183770883,0.5,0.8525073746312685,0.99609375,0.5808823529411765,0.5915492957746479,0.8111888111888111,0.2676056338028169,0.8481012658227848
0.9460227272727273,1.0,0.8806451612903226,0.8949880668257757,0.5943396226415094,0.8790560471976401,1.0,0.6029411764705882,0.6549295774647887,0.8461538461538461,0.323943661971831,0.8523206751054853
0.96875,1.0,0.8838709677419355,0.918854415274463,0.6792452830188679,0.8849557522123894,1.0,0.6617647058823529,0.6971830985915493,0.8531468531468531,0.4225352112676056,0.8818565400843882
0.9772727272727273,1.0,0.8935483870967742,0.9236276849642004,0.7075471698113207,0.8997050147492626,1.0,0.7132352941176471,0.7394366197183099,0.8811188811188811,0.5070422535211268,0.9240506329113924
0.9829545454545454,1.0,0.9064516129032258,0.9427207637231504,0.7358490566037735,0.9144542772861357,1.0,0.7573529411764706,0.7464788732394366,0.8881118881118881,0.5774647887323944,0.9282700421940928
0.9971590909090909,1.0,0.9258064516129032,0.9618138424821002,0.7830188679245284,0.943952802359882,1.0,0.8014705882352942,0.8098591549295775,0.9195804195804196,0.6901408450704225,0.9324894514767933
1.0,1.0,0.9290322580645162,0.964200477326969,0.8773584905660378,0.9587020648967551,1.0,0.8161764705882353,0.8732394366197183,0.9265734265734266,0.8309859154929577,0.9662447257383966
1.0,1.0,0.9548387096774194,0.9689737470167065,0.8962264150943396,0.967551622418879,1.0,0.8897058823529411,0.8943661971830986,0.9615384615384616,0.8732394366197183,0.9789029535864979
1.0,1.0,0.9838709677419355,0.9761336515513126,0.9339622641509434,0.9734513274336283,1.0,0.9485294117647058,0.9295774647887324,0.9790209790209791,0.9859154929577465,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
